rep,n,thr,method,f1
49,10,0.8,Flex,0.8488488488488488
49,25,0.2,Cal,0.8630075858991522
49,25,0.2,mCal,0.8594667871667421
49,25,0.2,Flex,0.8614982578397213
49,25,0.5,Cal,0.9323420074349442
49,25,0.5,mCal,0.9344262295081968
49,25,0.5,Flex,0.9257641921397379
49,25,0.8,Cal,0.9098998887652947
49,25,0.8,mCal,0.9098998887652947
49,25,0.8,Flex,0.9245689655172413
50,5,0.2,Cal,0.6881564650488954
50,5,0.2,mCal,0.7148132950348789
50,5,0.2,Flex,0.6858832224685885
50,5,0.5,Cal,0.7671554252199413
50,5,0.5,mCal,0.76381299332119
50,5,0.5,Flex,0.7525891829689297
50,5,0.8,Cal,0.7565733672603903
50,5,0.8,mCal,0.7617421007685738
50,5,0.8,Flex,0.754653130287648
50,10,0.2,Cal,0.7934083601286173
50,10,0.2,mCal,0.7919966652771988
50,10,0.2,Flex,0.7786198643797367
50,10,0.5,Cal,0.8175582990397805
50,10,0.5,mCal,0.820263705759889
50,10,0.5,Flex,0.8090614886731392
50,10,0.8,Cal,0.8477546549835706
50,10,0.8,mCal,0.8477546549835706
50,10,0.8,Flex,0.8463073852295409
50,25,0.2,Cal,0.8774080560420314
50,25,0.2,mCal,0.8820921985815602
50,25,0.2,Flex,0.8751608751608752
50,25,0.5,Cal,0.9073529411764706
50,25,0.5,mCal,0.9054652880354505
50,25,0.5,Flex,0.9008498583569404
50,25,0.8,Cal,0.8813160987074031
50,25,0.8,mCal,0.8813160987074031
50,25,0.8,Flex,0.8975501113585747
51,5,0.2,Cal,0.7009313556398759
51,5,0.2,mCal,0.7095516569200779
51,5,0.2,Flex,0.700280112044818
51,5,0.5,Cal,0.7437742114001106
51,5,0.5,mCal,0.7446083995459706
51,5,0.5,Flex,0.7283549783549784
51,5,0.8,Cal,0.7586750788643534
51,5,0.8,mCal,0.7653142402545743
51,5,0.8,Flex,0.7568843430369788
51,10,0.2,Cal,0.7827788649706459
51,10,0.2,mCal,0.7849025974025974
51,10,0.2,Flex,0.769529731830548
51,10,0.5,Cal,0.8362892223738063
51,10,0.5,mCal,0.8421778084079945
51,10,0.5,Flex,0.8266841072596468
51,10,0.8,Cal,0.8586387434554973
51,10,0.8,mCal,0.8586387434554973
51,10,0.8,Flex,0.8485436893203883
51,25,0.2,Cal,0.8738379814077025
51,25,0.2,mCal,0.8737078651685394
51,25,0.2,Flex,0.8780911062906724
51,25,0.5,Cal,0.9189189189189189
51,25,0.5,mCal,0.9201807228915664
51,25,0.5,Flex,0.9203798392987582
51,25,0.8,Cal,0.9280898876404494
51,25,0.8,mCal,0.9291338582677166
51,25,0.8,Flex,0.9232432432432433
52,5,0.2,Cal,0.710868079289132
52,5,0.2,mCal,0.716236722306525
52,5,0.2,Flex,0.7034579112818722
52,5,0.5,Cal,0.7489361702127659
52,5,0.5,mCal,0.7551686615886835
52,5,0.5,Flex,0.7374476987447698
52,5,0.8,Cal,0.767123287671233
52,5,0.8,mCal,0.7730061349693252
52,5,0.8,Flex,0.7619047619047619
52,10,0.2,Cal,0.7976923076923077
52,10,0.2,mCal,0.7934739355352168
52,10,0.2,Flex,0.7820758330141708
52,10,0.5,Cal,0.8392261507671782
52,10,0.5,mCal,0.844804318488529
52,10,0.5,Flex,0.8256765261170548
52,10,0.8,Cal,0.8621041879468846
52,10,0.8,mCal,0.8621041879468846
52,10,0.8,Flex,0.8614514608859566
52,25,0.2,Cal,0.8789752650176679
52,25,0.2,mCal,0.8780705672175079
52,25,0.2,Flex,0.8751619870410368
52,25,0.5,Cal,0.9179331306990882
52,25,0.5,mCal,0.9178082191780822
52,25,0.5,Flex,0.9180811808118081
52,25,0.8,Cal,0.9106945975744212
52,25,0.8,mCal,0.9116997792494481
52,25,0.8,Flex,0.9219409282700421
53,5,0.2,Cal,0.6965065502183406
53,5,0.2,mCal,0.6999587288485349
53,5,0.2,Flex,0.6924208977189109
53,5,0.5,Cal,0.7497142857142858
53,5,0.5,mCal,0.7442949093036864
53,5,0.5,Flex,0.7390326209223846
53,5,0.8,Cal,0.7645161290322581
53,5,0.8,mCal,0.7751430907604251
53,5,0.8,Flex,0.7639000805801773
53,10,0.2,Cal,0.782122905027933
53,10,0.2,mCal,0.7802243456584961
53,10,0.2,Flex,0.7707588398887565
53,10,0.5,Cal,0.852367688022284
53,10,0.5,mCal,0.8561403508771931
53,10,0.5,Flex,0.8422442244224423
53,10,0.8,Cal,0.8869752421959095
53,10,0.8,mCal,0.8869752421959095
53,10,0.8,Flex,0.873015873015873
53,25,0.2,Cal,0.8793840889649274
53,25,0.2,mCal,0.8809730668983493
53,25,0.2,Flex,0.8748430305567184
53,25,0.5,Cal,0.9114470842332615
53,25,0.5,mCal,0.9090909090909091
53,25,0.5,Flex,0.9076923076923078
53,25,0.8,Cal,0.9258426966292135
53,25,0.8,mCal,0.9268841394825647
53,25,0.8,Flex,0.9227421109902068
54,5,0.2,Cal,0.697508896797153
54,5,0.2,mCal,0.7078517337584697
54,5,0.2,Flex,0.6940244780417567
54,5,0.5,Cal,0.752808988764045
54,5,0.5,mCal,0.7599309153713298
54,5,0.5,Flex,0.7445983379501384
54,5,0.8,Cal,0.7820408163265307
54,5,0.8,mCal,0.7884773662551441
54,5,0.8,Flex,0.7814029363784665
54,10,0.2,Cal,0.8013002844372207
54,10,0.2,mCal,0.7988115449915111
54,10,0.2,Flex,0.7860016090104586
54,10,0.5,Cal,0.8427762039660056
54,10,0.5,mCal,0.8471428571428571
54,10,0.5,Flex,0.8267026298044504
54,10,0.8,Cal,0.8559411146161935
54,10,0.8,mCal,0.8559411146161935
54,10,0.8,Flex,0.8478900883218842
54,25,0.2,Cal,0.8830591373943976
54,25,0.2,mCal,0.8817204301075269
54,25,0.2,Flex,0.8791304347826087
54,25,0.5,Cal,0.8996960486322189
54,25,0.5,mCal,0.9007633587786259
54,25,0.5,Flex,0.8926720947446336
54,25,0.8,Cal,0.9176470588235294
54,25,0.8,mCal,0.9176470588235294
54,25,0.8,Flex,0.9099201824401368
55,5,0.2,Cal,0.7175572519083969
55,5,0.2,mCal,0.7177260165811292
55,5,0.2,Flex,0.7172462240955392
55,5,0.5,Cal,0.7543859649122806
55,5,0.5,mCal,0.7623318385650223
55,5,0.5,Flex,0.7387580299785867
55,5,0.8,Cal,0.7579273008507347
55,5,0.8,mCal,0.765625
55,5,0.8,Flex,0.7573415765069552
55,10,0.2,Cal,0.7775974025974026
55,10,0.2,mCal,0.7773109243697479
55,10,0.2,Flex,0.7685483870967743
55,10,0.5,Cal,0.8504273504273505
55,10,0.5,mCal,0.8552915766738661
55,10,0.5,Flex,0.8216949152542372
55,10,0.8,Cal,0.8734602463605824
55,10,0.8,mCal,0.8734602463605824
55,10,0.8,Flex,0.8601036269430052
55,25,0.2,Cal,0.8658047258136424
55,25,0.2,mCal,0.8676005422503388
55,25,0.2,Flex,0.8615249780893953
55,25,0.5,Cal,0.8991399530883504
55,25,0.5,mCal,0.8974158183241974
55,25,0.5,Flex,0.9063444108761328
55,25,0.8,Cal,0.9008567931456547
55,25,0.8,mCal,0.9006134969325154
55,25,0.8,Flex,0.9049881235154394
56,5,0.2,Cal,0.6936247723132969
56,5,0.2,mCal,0.7032875572201415
56,5,0.2,Flex,0.6915404506834133
56,5,0.5,Cal,0.7606936416184971
56,5,0.5,mCal,0.7760663507109005
56,5,0.5,Flex,0.749003984063745
56,5,0.8,Cal,0.8052588331963846
56,5,0.8,mCal,0.8146300914380715
56,5,0.8,Flex,0.8039376538146021
56,10,0.2,Cal,0.7663398692810457
56,10,0.2,mCal,0.7644820295983087
56,10,0.2,Flex,0.7432486900443369
56,10,0.5,Cal,0.8543140028288543
56,10,0.5,mCal,0.8585643212508883
56,10,0.5,Flex,0.8356997971602433
56,10,0.8,Cal,0.8910675381263616
56,10,0.8,mCal,0.8910675381263616
56,10,0.8,Flex,0.8689516129032259
56,25,0.2,Cal,0.8615107913669064
56,25,0.2,mCal,0.8613005911778081
56,25,0.2,Flex,0.8583954405962296
56,25,0.5,Cal,0.918429003021148
56,25,0.5,mCal,0.9191232048374905
56,25,0.5,Flex,0.9176470588235294
56,25,0.8,Cal,0.9295774647887325
56,25,0.8,mCal,0.9295774647887325
56,25,0.8,Flex,0.9339407744874716
57,5,0.2,Cal,0.683489545782264
57,5,0.2,mCal,0.6867023466447097
57,5,0.2,Flex,0.6835164835164835
57,5,0.5,Cal,0.7415204678362574
57,5,0.5,mCal,0.7483562462641962
57,5,0.5,Flex,0.7273768613974799
57,5,0.8,Cal,0.7669819432502151
57,5,0.8,mCal,0.7749782797567333
57,5,0.8,Flex,0.7630453378956372
57,10,0.2,Cal,0.7748647523928421
57,10,0.2,mCal,0.7820791648542845
57,10,0.2,Flex,0.7610766045548655
57,10,0.5,Cal,0.8307692307692307
57,10,0.5,mCal,0.8338028169014086
57,10,0.5,Flex,0.8190348525469169
57,10,0.8,Cal,0.8735632183908046
57,10,0.8,mCal,0.8735632183908046
57,10,0.8,Flex,0.8571428571428571
57,25,0.2,Cal,0.8611232041793644
57,25,0.2,mCal,0.8567627494456763
57,25,0.2,Flex,0.8567785805354867
57,25,0.5,Cal,0.9050193050193049
57,25,0.5,mCal,0.9057187017001546
57,25,0.5,Flex,0.90625
57,25,0.8,Cal,0.9228998849252014
57,25,0.8,mCal,0.9228998849252014
57,25,0.8,Flex,0.9204927211646137
58,5,0.2,Cal,0.7140369209334727
58,5,0.2,mCal,0.7165944028379976
58,5,0.2,Flex,0.7063829787234043
58,5,0.5,Cal,0.7570247933884297
58,5,0.5,mCal,0.7638418079096047
58,5,0.5,Flex,0.747844827586207
58,5,0.8,Cal,0.7564102564102564
58,5,0.8,mCal,0.7643724696356275
58,5,0.8,Flex,0.755804643714972
58,10,0.2,Cal,0.7874015748031494
58,10,0.2,mCal,0.7839934667211106
58,10,0.2,Flex,0.7734375000000001
58,10,0.5,Cal,0.8297428769979152
58,10,0.5,mCal,0.8353188507358094
58,10,0.5,Flex,0.8207485226526593
58,10,0.8,Cal,0.8605927552140504
58,10,0.8,mCal,0.8605927552140504
58,10,0.8,Flex,0.8400000000000001
58,25,0.2,Cal,0.8745011086474501
58,25,0.2,mCal,0.87595850248083
58,25,0.2,Flex,0.8711496746203905
58,25,0.5,Cal,0.9174041297935104
58,25,0.5,mCal,0.915680473372781
58,25,0.5,Flex,0.9074074074074074
58,25,0.8,Cal,0.9167591564927857
58,25,0.8,mCal,0.9165739710789765
58,25,0.8,Flex,0.9262472885032538
59,5,0.2,Cal,0.684402332361516
59,5,0.2,mCal,0.6946847960444994
59,5,0.2,Flex,0.6849112426035502
59,5,0.5,Cal,0.7293980128579778
59,5,0.5,mCal,0.7315035799522673
59,5,0.5,Flex,0.7129840546697037
59,5,0.8,Cal,0.7522783761391882
59,5,0.8,mCal,0.7554076539101497
59,5,0.8,Flex,0.7522783761391882
59,10,0.2,Cal,0.7934083601286174
59,10,0.2,mCal,0.7903293038766152
59,10,0.2,Flex,0.7832
59,10,0.5,Cal,0.8382559774964838
59,10,0.5,mCal,0.8421797593772117
59,10,0.5,Flex,0.8129543952412427
59,10,0.8,Cal,0.8411633109619687
59,10,0.8,mCal,0.8411633109619687
59,10,0.8,Flex,0.8232890704800817
59,25,0.2,Cal,0.8768971332209106
59,25,0.2,mCal,0.8736616702355461
59,25,0.2,Flex,0.8751033912324235
59,25,0.5,Cal,0.9044862518089726
59,25,0.5,mCal,0.9068413391557496
59,25,0.5,Flex,0.9089635854341737
59,25,0.8,Cal,0.9049255441008018
59,25,0.8,mCal,0.9049255441008018
59,25,0.8,Flex,0.9124726477024071
60,5,0.2,Cal,0.7019730010384215
60,5,0.2,mCal,0.7092423641412137
60,5,0.2,Flex,0.7030260380014074
60,5,0.5,Cal,0.7383230163196398
60,5,0.5,mCal,0.7386559448592763
60,5,0.5,Flex,0.7199124726477025
60,5,0.8,Cal,0.7731367731367732
60,5,0.8,mCal,0.7775947281713345
60,5,0.8,Flex,0.7718724448078496
60,10,0.2,Cal,0.7614457831325302
60,10,0.2,mCal,0.7570715474209649
60,10,0.2,Flex,0.7510986815821015
60,10,0.5,Cal,0.8507570295602018
60,10,0.5,mCal,0.8519593613933236
60,10,0.5,Flex,0.8381742738589211
60,10,0.8,Cal,0.8568353067814855
60,10,0.8,mCal,0.8568353067814855
60,10,0.8,Flex,0.8472222222222223
60,25,0.2,Cal,0.8777537796976244
60,25,0.2,mCal,0.8760402978537012
60,25,0.2,Flex,0.8799661876584953
60,25,0.5,Cal,0.8995695839311334
60,25,0.5,mCal,0.8968997837058399
60,25,0.5,Flex,0.9073170731707318
60,25,0.8,Cal,0.9078801331853497
60,25,0.8,mCal,0.9066666666666665
60,25,0.8,Flex,0.9139784946236559
61,5,0.2,Cal,0.7319804058782365
61,5,0.2,mCal,0.7414939382088385
61,5,0.2,Flex,0.7266903914590748
61,5,0.5,Cal,0.7801958650707291
61,5,0.5,mCal,0.7857935627081021
61,5,0.5,Flex,0.7675040085515767
61,5,0.8,Cal,0.7760060744115413
61,5,0.8,mCal,0.7825421133231241
61,5,0.8,Flex,0.7748294162244124
61,10,0.2,Cal,0.7866141732283465
61,10,0.2,mCal,0.7884223399918466
61,10,0.2,Flex,0.7790468688460023
61,10,0.5,Cal,0.8362652232746955
61,10,0.5,mCal,0.8405994550408721
61,10,0.5,Flex,0.8248222365869425
61,10,0.8,Cal,0.8598524762908324
61,10,0.8,mCal,0.8598524762908324
61,10,0.8,Flex,0.846153846153846
61,25,0.2,Cal,0.8596568411790586
61,25,0.2,mCal,0.8572702943800178
61,25,0.2,Flex,0.8588640275387264
61,25,0.5,Cal,0.9146810146041506
61,25,0.5,mCal,0.9175019275250577
61,25,0.5,Flex,0.9101796407185629
61,25,0.8,Cal,0.9142156862745099
61,25,0.8,mCal,0.9153374233128836
61,25,0.8,Flex,0.920897284533648
62,5,0.2,Cal,0.6873440285204991
62,5,0.2,mCal,0.7017401861594497
62,5,0.2,Flex,0.6888326707625587
62,5,0.5,Cal,0.7498575498575498
62,5,0.5,mCal,0.7454651843183149
62,5,0.5,Flex,0.7306843267108167
62,5,0.8,Cal,0.7549342105263158
62,5,0.8,mCal,0.7630922693266833
62,5,0.8,Flex,0.7543138866064092
62,10,0.2,Cal,0.7854346123727487
62,10,0.2,mCal,0.7831078310783108
62,10,0.2,Flex,0.7717518532969175
62,10,0.5,Cal,0.8306394940267042
62,10,0.5,mCal,0.8342776203966006
62,10,0.5,Flex,0.8214285714285714
62,10,0.8,Cal,0.8719052744886976
62,10,0.8,mCal,0.8719052744886976
62,10,0.8,Flex,0.8659384309831182
62,25,0.2,Cal,0.8728813559322034
62,25,0.2,mCal,0.8713978494623656
62,25,0.2,Flex,0.8669456066945607
62,25,0.5,Cal,0.8974358974358974
62,25,0.5,mCal,0.8984263233190273
62,25,0.5,Flex,0.8998609179415856
62,25,0.8,Cal,0.9107142857142857
62,25,0.8,mCal,0.9107142857142857
62,25,0.8,Flex,0.9129511677282378
63,5,0.2,Cal,0.6957137796670209
63,5,0.2,mCal,0.6962484872932635
63,5,0.2,Flex,0.6942446043165469
63,5,0.5,Cal,0.7508571428571429
63,5,0.5,mCal,0.7527761542957335
63,5,0.5,Flex,0.7380818844643857
63,5,0.8,Cal,0.7675765095119934
63,5,0.8,mCal,0.773978315262719
63,5,0.8,Flex,0.7656765676567657
63,10,0.2,Cal,0.7848699763593381
63,10,0.2,mCal,0.7793696275071633
63,10,0.2,Flex,0.7779960707269156
63,10,0.5,Cal,0.8680027643400138
63,10,0.5,mCal,0.8701117318435754
63,10,0.5,Flex,0.8524156187954997
63,10,0.8,Cal,0.8627450980392156
63,10,0.8,mCal,0.8627450980392156
63,10,0.8,Flex,0.8382642998027613
63,25,0.2,Cal,0.8751608751608753
63,25,0.2,mCal,0.8741319444444445
63,25,0.2,Flex,0.8797308662741801
63,25,0.5,Cal,0.9201741654571843
63,25,0.5,mCal,0.9176984705025492
63,25,0.5,Flex,0.9143665958952584
63,25,0.8,Cal,0.929608938547486
63,25,0.8,mCal,0.929608938547486
63,25,0.8,Flex,0.9285714285714286
64,5,0.2,Cal,0.6875219683655536
64,5,0.2,mCal,0.6936
64,5,0.2,Flex,0.6861417883861773
64,5,0.5,Cal,0.7406123627960717
64,5,0.5,mCal,0.7510447761194029
64,5,0.5,Flex,0.7284090909090909
64,5,0.8,Cal,0.7899159663865546
64,5,0.8,mCal,0.7972858354537744
64,5,0.8,Flex,0.7872696817420436
64,10,0.2,Cal,0.7698641416220667
64,10,0.2,mCal,0.7689684569479965
64,10,0.2,Flex,0.7619827939369112
64,10,0.5,Cal,0.8283418553688824
64,10,0.5,mCal,0.8364174685418208
64,10,0.5,Flex,0.8263888888888888
64,10,0.8,Cal,0.8457142857142856
64,10,0.8,mCal,0.8457142857142856
64,10,0.8,Flex,0.8571428571428571
64,25,0.2,Cal,0.8697152717860224
64,25,0.2,mCal,0.8683055311676908
64,25,0.2,Flex,0.8683544303797468
64,25,0.5,Cal,0.9158200290275761
64,25,0.5,mCal,0.912536443148688
64,25,0.5,Flex,0.9120111731843575
64,25,0.8,Cal,0.9248554913294798
64,25,0.8,mCal,0.923611111111111
64,25,0.8,Flex,0.9261744966442952
65,5,0.2,Cal,0.6854867897213174
65,5,0.2,mCal,0.6974275214373213
65,5,0.2,Flex,0.6886205634833515
65,5,0.5,Cal,0.7500000000000001
65,5,0.5,mCal,0.7524523946912869
65,5,0.5,Flex,0.741111111111111
65,5,0.8,Cal,0.7702371218315618
65,5,0.8,mCal,0.7765869744435284
65,5,0.8,Flex,0.7677261613691931
65,10,0.2,Cal,0.7902665121668598
65,10,0.2,mCal,0.7945094872830036
65,10,0.2,Flex,0.7803936703975298
65,10,0.5,Cal,0.841959972394755
65,10,0.5,mCal,0.8443824145150034
65,10,0.5,Flex,0.8239116309291747
65,10,0.8,Cal,0.853763440860215
65,10,0.8,mCal,0.853763440860215
65,10,0.8,Flex,0.8508946322067594
65,25,0.2,Cal,0.8717288717288717
65,25,0.2,mCal,0.8710377768128529
65,25,0.2,Flex,0.867908552074513
65,25,0.5,Cal,0.9135446685878963
65,25,0.5,mCal,0.9155234657039711
65,25,0.5,Flex,0.9145658263305323
65,25,0.8,Cal,0.9094781682641107
65,25,0.8,mCal,0.908315565031983
65,25,0.8,Flex,0.9145211122554069
66,5,0.2,Cal,0.6880466472303207
66,5,0.2,mCal,0.6953255425709516
66,5,0.2,Flex,0.6896807720861172
66,5,0.5,Cal,0.7498507462686568
66,5,0.5,mCal,0.7487623762376238
66,5,0.5,Flex,0.7411764705882352
66,5,0.8,Cal,0.7364685004436557
66,5,0.8,mCal,0.7443946188340806
66,5,0.8,Flex,0.7332155477031803
66,10,0.2,Cal,0.7700404858299594
66,10,0.2,mCal,0.7722855935783692
66,10,0.2,Flex,0.7577340297308157
66,10,0.5,Cal,0.8577680525164114
66,10,0.5,mCal,0.8604992657856093
66,10,0.5,Flex,0.8440492476060192
66,10,0.8,Cal,0.853711790393013
66,10,0.8,mCal,0.853711790393013
66,10,0.8,Flex,0.8545454545454545
66,25,0.2,Cal,0.8615948670944088
66,25,0.2,mCal,0.8615241635687731
66,25,0.2,Flex,0.8681614349775785
66,25,0.5,Cal,0.9116064565718678
66,25,0.5,mCal,0.9126063418406807
66,25,0.5,Flex,0.9145880574452002
66,25,0.8,Cal,0.9061326658322904
66,25,0.8,mCal,0.9061326658322904
66,25,0.8,Flex,0.8960573476702508
67,5,0.2,Cal,0.7142355008787347
67,5,0.2,mCal,0.7256000000000001
67,5,0.2,Flex,0.7152506221116247
67,5,0.5,Cal,0.763274336283186
67,5,0.5,mCal,0.7720295622512792
67,5,0.5,Flex,0.7490514905149053
67,5,0.8,Cal,0.802773497688752
67,5,0.8,mCal,0.8083785880527541
67,5,0.8,Flex,0.8021555042340262
67,10,0.2,Cal,0.7778237484484899
67,10,0.2,mCal,0.7797337913267497
67,10,0.2,Flex,0.7672697368421053
67,10,0.5,Cal,0.849083215796897
67,10,0.5,mCal,0.8465909090909091
67,10,0.5,Flex,0.8269873079492318
67,10,0.8,Cal,0.8603603603603605
67,10,0.8,mCal,0.8603603603603605
67,10,0.8,Flex,0.8428720083246619
67,25,0.2,Cal,0.8586572438162545
67,25,0.2,mCal,0.8507194244604317
67,25,0.2,Flex,0.8554059921841077
67,25,0.5,Cal,0.8947368421052632
67,25,0.5,mCal,0.8935148118494797
67,25,0.5,Flex,0.8953399541634836
67,25,0.8,Cal,0.9093198992443324
67,25,0.8,mCal,0.9093198992443324
67,25,0.8,Flex,0.9172749391727495
68,5,0.2,Cal,0.706368330464716
68,5,0.2,mCal,0.7065259867135599
68,5,0.2,Flex,0.7017174903610235
68,5,0.5,Cal,0.7598299681190223
68,5,0.5,mCal,0.7743702081051479
68,5,0.5,Flex,0.7483064095883273
68,5,0.8,Cal,0.7674418604651163
68,5,0.8,mCal,0.7716289945440373
68,5,0.8,Flex,0.7662538699690402
68,10,0.2,Cal,0.7726913970007893
68,10,0.2,mCal,0.768472906403941
68,10,0.2,Flex,0.7624266144814091
68,10,0.5,Cal,0.8478260869565217
68,10,0.5,mCal,0.8551818805765271
68,10,0.5,Flex,0.8302130406714009
68,10,0.8,Cal,0.871413390010627
68,10,0.8,mCal,0.871413390010627
68,10,0.8,Flex,0.862934362934363
68,25,0.2,Cal,0.8670076726342711
68,25,0.2,mCal,0.8648180242634315
68,25,0.2,Flex,0.8663594470046083
68,25,0.5,Cal,0.8980797636632202
68,25,0.5,mCal,0.8950111690245719
68,25,0.5,Flex,0.8970482361411086
68,25,0.8,Cal,0.9033760186263097
68,25,0.8,mCal,0.9033760186263097
68,25,0.8,Flex,0.9189789123196448
69,5,0.2,Cal,0.7059659090909091
69,5,0.2,mCal,0.7219551282051282
69,5,0.2,Flex,0.7058823529411765
69,5,0.5,Cal,0.7558338076266364
69,5,0.5,mCal,0.7585805700988948
69,5,0.5,Flex,0.7440044617958729
69,5,0.8,Cal,0.7553719008264463
69,5,0.8,mCal,0.7648535564853556
69,5,0.8,Flex,0.7535037098103875
69,10,0.2,Cal,0.7900241351568784
69,10,0.2,mCal,0.7903091060985797
69,10,0.2,Flex,0.7785342410893072
69,10,0.5,Cal,0.8504359490274982
69,10,0.5,mCal,0.8490566037735849
69,10,0.5,Flex,0.8388746803069055
69,10,0.8,Cal,0.8630952380952381
69,10,0.8,mCal,0.8630952380952381
69,10,0.8,Flex,0.8505535055350554
69,25,0.2,Cal,0.8680586406041759
69,25,0.2,mCal,0.8687415426251691
69,25,0.2,Flex,0.8672181105790161
69,25,0.5,Cal,0.9020817270624518
69,25,0.5,mCal,0.9040247678018576
69,25,0.5,Flex,0.9014296463506396
69,25,0.8,Cal,0.9030674846625767
69,25,0.8,mCal,0.9030674846625767
69,25,0.8,Flex,0.9058823529411764
70,5,0.2,Cal,0.711677574922494
70,5,0.2,mCal,0.7182879377431907
70,5,0.2,Flex,0.7088430618664803
70,5,0.5,Cal,0.74235807860262
70,5,0.5,mCal,0.755079006772009
70,5,0.5,Flex,0.73029490616622
70,5,0.8,Cal,0.7406225059856345
70,5,0.8,mCal,0.7447833065810595
70,5,0.8,Flex,0.7400318979266349
70,10,0.2,Cal,0.7783695206882425
70,10,0.2,mCal,0.7807394668959587
70,10,0.2,Flex,0.7656631407648495
70,10,0.5,Cal,0.8344671201814059
70,10,0.5,mCal,0.8370313695485845
70,10,0.5,Flex,0.8238677210639828
70,10,0.8,Cal,0.8437499999999999
70,10,0.8,mCal,0.8437499999999999
70,10,0.8,Flex,0.827661909989023
70,25,0.2,Cal,0.8822525597269625
70,25,0.2,mCal,0.8764629388816646
70,25,0.2,Flex,0.88107202680067
70,25,0.5,Cal,0.919524142757173
70,25,0.5,mCal,0.9186535764375877
70,25,0.5,Flex,0.9154160982264666
70,25,0.8,Cal,0.9177001127395717
70,25,0.8,mCal,0.9187358916478555
70,25,0.8,Flex,0.9140369967355821
71,5,0.2,Cal,0.7068245125348189
71,5,0.2,mCal,0.7184313725490196
71,5,0.2,Flex,0.7019162526614621
71,5,0.5,Cal,0.759758108851017
71,5,0.5,mCal,0.7649043869516311
71,5,0.5,Flex,0.7474310438074635
71,5,0.8,Cal,0.7800312012480499
71,5,0.8,mCal,0.7898894154818326
71,5,0.8,Flex,0.7800312012480499
71,10,0.2,Cal,0.7878068091844815
71,10,0.2,mCal,0.7886513157894737
71,10,0.2,Flex,0.7775613556680951
71,10,0.5,Cal,0.8258774948382656
71,10,0.5,mCal,0.8280166435506241
71,10,0.5,Flex,0.8170652876535229
71,10,0.8,Cal,0.8608414239482202
71,10,0.8,mCal,0.8608414239482202
71,10,0.8,Flex,0.8532019704433498
71,25,0.2,Cal,0.8738819320214669
71,25,0.2,mCal,0.8734177215189874
71,25,0.2,Flex,0.8728702490170379
71,25,0.5,Cal,0.9043348281016442
71,25,0.5,mCal,0.9047261815453863
71,25,0.5,Flex,0.9069767441860466
71,25,0.8,Cal,0.9144196951934348
71,25,0.8,mCal,0.9131455399061033
71,25,0.8,Flex,0.9195922989807475
72,5,0.2,Cal,0.6925064599483204
72,5,0.2,mCal,0.7143451143451143
72,5,0.2,Flex,0.6926275992438563
72,5,0.5,Cal,0.7539635936582502
72,5,0.5,mCal,0.7675544794188862
72,5,0.5,Flex,0.7432198499711484
72,5,0.8,Cal,0.7694859038142621
72,5,0.8,mCal,0.7759197324414716
72,5,0.8,Flex,0.7688483844241922
72,10,0.2,Cal,0.7829487680876026
72,10,0.2,mCal,0.7825377396980824
72,10,0.2,Flex,0.7759223300970873
72,10,0.5,Cal,0.8335664335664336
72,10,0.5,mCal,0.8352112676056338
72,10,0.5,Flex,0.8198675496688742
72,10,0.8,Cal,0.8522114347357066
72,10,0.8,mCal,0.8522114347357066
72,10,0.8,Flex,0.8557312252964427
72,25,0.2,Cal,0.8777876895628902
72,25,0.2,mCal,0.8773200543232231
72,25,0.2,Flex,0.8799999999999999
72,25,0.5,Cal,0.9205147615442847
72,25,0.5,mCal,0.9217919514047077
72,25,0.5,Flex,0.9120473022912048
72,25,0.8,Cal,0.9146067415730337
72,25,0.8,mCal,0.9146067415730337
72,25,0.8,Flex,0.9145945945945946
73,5,0.2,Cal,0.6936002860207365
73,5,0.2,mCal,0.6880584890333062
73,5,0.2,Flex,0.6923917000364033
73,5,0.5,Cal,0.7592267135325133
73,5,0.5,mCal,0.756464221286831
73,5,0.5,Flex,0.7455485353245261
73,5,0.8,Cal,0.7967213114754098
73,5,0.8,mCal,0.8033057851239669
73,5,0.8,Flex,0.7947669664758791
73,10,0.2,Cal,0.7800247626908791
73,10,0.2,mCal,0.777157578359811
73,10,0.2,Flex,0.7694818441452469
73,10,0.5,Cal,0.8422619047619047
73,10,0.5,mCal,0.8451757666417352
73,10,0.5,Flex,0.8174770965468641
73,10,0.8,Cal,0.836405529953917
73,10,0.8,mCal,0.836405529953917
73,10,0.8,Flex,0.821656050955414
73,25,0.2,Cal,0.8715637674628209
73,25,0.2,mCal,0.8718650250797995
73,25,0.2,Flex,0.8717265867731914
73,25,0.5,Cal,0.9129770992366413
73,25,0.5,mCal,0.9141104294478528
73,25,0.5,Flex,0.9103039288361751
73,25,0.8,Cal,0.9052631578947368
73,25,0.8,mCal,0.9050410316529895
73,25,0.8,Flex,0.9064261555806088
74,5,0.2,Cal,0.6920943134535368
74,5,0.2,mCal,0.7015625
74,5,0.2,Flex,0.6897516614200769
74,5,0.5,Cal,0.7559755419677598
74,5,0.5,mCal,0.7583474816072439
74,5,0.5,Flex,0.7438825448613376
74,5,0.8,Cal,0.757377049180328
74,5,0.8,mCal,0.7661691542288559
74,5,0.8,Flex,0.7542857142857142
74,10,0.2,Cal,0.786081455120601
74,10,0.2,mCal,0.7848621966269026
